Title,Author,Location,Publisher,Year,Latitude,Longitude
Los Malagones,"Alonso Romero, Mercedes","La Habana, Cuba",Ediciones Verde Olivo,1996,23.1135925,-82.3665956
"Traición! Gritan 20,000 tumbas cubanas","Artime Buesa, Manuel Francisco","México City, Mexico",Editorial Jus,1960,23.1135925,-82.3665956
Mi aporte a la revolución cubana,"Bayo, Alberto","La Habana, Cuba",Imp. Ejército Rebelde,1960,40.7127753,-74.0059728
Algunas notas autobiograficas,"Boza Masvidal, Eduardo","Caracas, Venezuela",,1998,10.4805937,-66.9036063
And the Russians Stayed: The Sovietization of Cuba: A Personal Portrait,"Carbonell Cortina, Néstor","New York, NY",Morrow,1989,40.7127753,-74.0059728
El Presidio político en Cuba comunista: testimonio,Central Latinoamericana de Trabajadores,"Caracas, Venezuela",ICOSOCV Ediciones,1982,10.4805937,-66.9036063
El asalto al palacio presidencial,"Chomón, Faure","La Habana, Cuba",Editorial de Ciencias Sociales,1969,23.1135925,-82.3665956
Human Rights in Cuba: An Experiential Perspective,"Clark, Juan M, Angel De Fana, and Amaya Sánchez","Miami, FL",Saeta Ediciones,1991,25.7616798,-80.1917902
"Bandidismo en el Escambray, 1960-1965","Crespo Francisco, Julio","La Habana, Cuba",Editorial de Ciencias Sociales,1986,23.1135925,-82.3665956
Blessed by Thunder: Memoir of a Cuban Girlhood,"Fernandez Barrios, Flor","Seattle, WA",Seal Press,1999,47.6062095,-122.3320708
El 84,"Fibla González, Alberto","Miami, FL",San Lázaro,1993,25.7616798,-80.1917902
7 años en Cuba,"Golendorf, Pierre","Barcelona, Spain",Plaza & Janes,1977,41.3850639,2.1734035
Y Fidel creó el punto X,"González, Reinol","Miami, FL",Saeta Ediciones,1987,25.7616798,-80.1917902
"Elena Mederos, una mujer con perfil para la historia","Guerrero, María Luisa","Miami, FL",Of Human Rights and Ediciones Universal,1991,25.7616798,-80.1917902
Disidencia: segunda revolución cubana?,"Hidalgo, Ariel","Miami, FL",Ediciones Universal,1994,25.7616798,-80.1917902
Jardín de héroes: presidio político: relato autobiográfico del horror en las prisiones castristas,"Juan, Eduardo de","Miami, FL",D'Fana Editions,1997,25.7616798,-80.1917902
Habanera fue,"La Villa Gonzalez, Raquel","Miami, FL",Ediciones DAC,1999,25.7616798,-80.1917902
The Unsuspected Revolution,"Llerena, Mario","Ithaca, NY",Cornell University Press,1978,42.4439614,-76.5018807
Insider: My Hidden Life as a Revolutionary in Cuba,"Llovio-Menéndez, José Luis","New York, NY",Bantam Books,1988,40.7127753,-74.0059728
A Rebel in Cuba: An American's Memoir,"Macaulay, Neill","Chicago, IL",Quadrangle Books,1970,41.8781136,-87.6297982
Revolution in Cuba: Memoirs of a Combatant,"Morell-Romero, José","Tallahassee, FL",Suncoast Professional Publishing Corporation,1993,30.4382559,-84.2807329
"Cuba, entre dos extremos","Muller, Alberto","Miami, FL",Ediciones Universal,1984,25.7616798,-80.1917902
Tocayo,"Navarro, Antonio","Barcelona, Spain",Buenos Aires,1986,41.3850639,2.1734035
Cuba: memorias de un prisionero político,"Pardo, Angel","Miami, FL",Ahora,1992,25.7616798,-80.1917902
Historia íntima de la Revolución Cubana,"Pérez-Vidal, Angel","Miami, FL",Ediciones Universal,1997,25.7616798,-80.1917902
"Cuba, Island of Paradox","Phillips, R Hart","New York, NY",McDowell Obolensky,1959,40.7127753,-74.0059728
Conversando con un mártir cubano: Carlos González Vidal,"Pombo Matamoros, Mario","Miami, FL",Ediciones Universal,1997,25.7616798,-80.1917902
30 de noviembre: el heroico levantamiento de la ciudad de Santiago de Cuba,"Portuondo, Yolanda","Santiago de Cuba, Cuba",Editorial Oriente,1986,20.01693,-75.8301537
Cuba bajo el terror; observaciones de un periodista en misión diplomática,"Quijada G, Francisco","Caracas, Venezuela",,1962,10.4805937,-66.9036063
Diary of a Survivor: Nineteen Years in a Cuban Women's Prison,"Rodríguez, Ana, and Glenn Garvin","New York, NY",St. Martin's Press,1995,40.7127753,-74.0059728
Shadow Warrior,"Rodriguez, Felix I, and John Weisman",New York,Simon and Schuster,1989,40.7127753,-74.0059728
Bajando del Escambray,"Rodríguez-Loeches, Enrique","La Habana, Cuba",Editorial Letras Cubanas,1982,23.1135925,-82.3665956
Desde las rejas,"Sales, Miguel","Miami, FL",Ediciones Universal,1976,25.7616798,-80.1917902
"Mis 6440 días de prisión en Cuba Roja: los plantados solos, desafiando al tirano con los brazos abiertos cual cruz clavada en un desierto: testimonio","Sánchez, Nerín","Miami, FL",Ediciones Vals,1999,25.7616798,-80.1917902
The Fourth Floor: An Account of the Castro Communist Revolution,"Smith, Earl E T","New York, NY",Random House,1962,40.7127753,-74.0059728
Twenty Years and Forty Days: Life in a Cuban Prison,"Valls, Jorge","New York, NY",Americas Watch,1986,40.7127753,-74.0059728
El drama de Cuba ante América,"Varona Laredo, Manuel Antonio de","México City, Mexico",Centro de información democrática de América (C.I.D.A.),1960,40.7127753,-74.0059728
The Devil to Pay,"Youngblood, Jack","New York, NY",Coward McCann,1961,19.4326077,-99.133208
