Title,Author,Publisher,Location,Year,Latitude,Longitude
Five Meanings of Cuba's Political Prisoners,"Ackerman, Holly",Cuban Studies Association,"Miami, FL",1998,25.7616798,-80.1917902
Cuba: conciencia y revolución (el proceso de una reflexión sobre el problema cubano),"Aguilar, Luis E.",Ediciones Universal,"Miami, FL",1972,25.7616798,-80.1917902
Amanecer: historias del clandestinaje: la lucha de la resistencia contra Castro dentro de Cuba,"Aguirre, Rafael A.",Ediciones Universal,"Miami, FL",1996,25.7616798,-80.1917902
Eduardo Chibás en la hora de la ortodoxia,"Alavez Martín, Elena",La Habana: Editorial de Ciencias Sociales,"Havana, Cuba",1994,23.1135925,-82.3665956
"Cuba, Castro y los católicos: del humanismo revolucionario al marxismo totalitario.","Alfonso, Pablo M",Ediciones Hispamerican Books,"Miami, FL",1985,25.7616798,-80.1917902
La internacional socialista y América Latina: pasado y presente de una relación difícil,"Allende B, María Isabe",Instituto Latinoamericano de Estudios Transnacionales,"Santiago, Chile",1983,-33.4488897,-70.6692655
Iglesia y política en Cuba revolucionaria,"Alonso Tejada, Aurelio",Editorial de Ciencias Sociales,La Habana,1997,23.1135925,-82.3665956
La sonrisa disidente: itinerario de una conversión,"Amador, Dora",Ediciones Universal La Torre de Papel,"Miami, FL",1998,25.7616798,-80.1917902
"The Cuban Democratic Experience: The Auténtico Years, 1944-1952","Ameringer, Charles D.",University Press of Florida,"Gainesville, FL",2000,29.6516344,-82.3248262
"The Caribbean Legion: Patriots, Politicians, Soldiers of Fortune, 1946-1950","Ameringer, Charles D.",Pennsylvania State University Press,"University Park, PA",1996,40.8147955,-77.8653126
" The Democratic Left in Exile: The Antidictatorial Struggle in the Caribbean, 1945-1959","Ameringer, Charles D.",University of Miami Press,"Coral Gables, FL",1974,25.72149,-80.2683838
The Cuban Counterrevolution,"Arboleya, Jesús",Ohio University Center for International Studies,"Athens, OH",2000,39.3292396,-82.1012554
"Los Partidos políticos burgueses en Cuba neocolonial, 1899-1952","Armas, Ramón de, Francisco López Segrera, and Germán Sánchez",Editorial de Ciencias Sociales,"La Habana, Cuba",1985,23.1135925,-82.3665956
El autenticismo en la Habana,"Azcuy y Cruz, Aracelio",Editorial Lex,"La Habana, Cuba",1951,23.1135925,-82.3665956
Los que se quedaron: conversaciones con Luis Báez,"Báez, Luis",Editora Política,"La Habana, Cuba",1993,23.1135925,-82.3665956
Secretos de generales: desclasificado,"Báez, Luis",Editorial Si-Mar,"La Habana, Cuba",1996,23.1135925,-82.3665956
Ciento cincuenta preguntas a un guerrillero,"Bayo, Alberto",n. p,"La Habana, Cuba",1960,23.1135925,-82.3665956
Fidel te espera en la sierra,"Bayo, Alberto",Impresora Pimienta,"La Habana, Cuba",1960,23.1135925,-82.3665956
The Problem of Democracy in Cuba: Between Vision and Reality,"Bengelsdorf, Carollee",Oxford University Press,"New York, NY",1994,40.7127753,-74.0059728
"The Losers: The Definitive Report, by an Eyewitness, of The Communist Conquest of Cuba and The Soviet Penetration in Latin America.","Bethel, Paul D.",Arlington House,"New Rochelle, NY",1969,40.9114882,-73.7823549
 CIA Objective: To Destroy the Cuban and Latin American Revolutions.,"Bocourt, A.",Embassy of Cuba - New Delhi,"New Delhi, India",1967,28.6139391,77.2090212
"The Cuban Insurrection, 1952-1959. ","Bonachea, Ramón L, and Marta San Martín",Transaction Books,"New Brunswick, N.J.",1974,40.4862157,-74.4518188
Cuba In Revolution,"Bonachea, Rolando E , and Nelson P Valdés. ",Anchor Books,"Garden City, NY",1972,40.7267682,-73.6342954
"Cuba, Castro, and the United States.","Bonsal, Philip W.",University of Pittsburgh Press,"Pittsburgh, PA",1971,40.4406248,-79.9958864
Algunos aspectos del desarrollo económico de Cuba: (tesis del Movimiento Revolucionario 26 de julio),"Boti León, Regino, and Felipe Pazos",Delegación del Gobierno en el Captiolio Nacional,"La Habana, Cuba",1959,23.1135925,-82.3665956
Voz en el destierro,"Boza Masvidal, Eduardo",Revista IDEAL,"Miami, FL",1997,25.7616798,-80.1917902
Por la libertad de Cuba: una historia inconclusa,"Carbonell Cortina, Néstor",Ediciones Universal,"Miami, FL",1996,25.7616798,-80.1917902
El caso Padilla: literatura y revolución en Cuba; documentos,"Casal, Lourdes",Ediciones Universal,"Miami, FL",1971,25.7616798,-80.1917902
Utopia Unarmed: The Latin American Left After the Cold War,"Castañeda, Jorge G",Knopf,"New York, NY",1993,40.7127753,-74.0059728
Religious Repression in Cuba.,"Clark, Juan M","North-South Center, Cuban Studies Project of the Institute of Interamerican Studies University of Miami","Coral Gables, FL",1986,25.72149,-80.2683838
"Cuba, mito y realidad: testimonios de un pueblo","Clark, Juan M, Angel De Fana, Juan Figueras, and Roberto Lozano. ",Saeta Ediciones,"Miami, FL",1992,25.7616798,-80.1917902
Las reglas del juego: 30 anos: historia de la seguridad cubana,Comision de Historia de los organos de la seguridad delestado.,Ministerio del Interior,"La Habana, Republica de Cuba",1988,23.1135925,-82.3665956
Cartas del presidio; anticipo de una biografía de Fidel Castro,"Conte Agüero, Lui",Editorial Lex,"La Habana, Cuba",1959,23.1135925,-82.3665956
"Doctrina de la contra intervención: sovietización de la economía cubana: ponencias, discursos y otros escritos","Conte Agüero, Luis",Ediciones Cruz del Sur,"Montevideo, Uruguay",1962,-34.9011127,-56.1645314
Paredón,"Conte Agüero, Luis",Colonial Press of Miami,"Miami, FL",1962,25.7616798,-80.1917902
Luis J. Botifill An Exemplary Cuban,"Costa, Octavio R","University of Miami, North-South Center","Coral Gables, FL",1992,25.72149,-80.2683838
 Diez sonetos ocultos,"Cuadra, Angel",Ediciones Universal,"Miami, FL",2000,25.7616798,-80.1917902
Homenaje a Angel Cuadra,"Cuadra, Angel",Solar,"Miami, FL",1981,25.7616798,-80.1917902
 Luces entre sombras: La creacion literaria en el presidio politico cubano,"Cuadra, Angel",Ediciones Memorias,"Miami, FL",2001,25.7616798,-80.1917902
 Angel Cuadra: The Poet in Socialist Cuba,"Cuadra, Angel, and Warren Hampton.",University Press of Florida,"Gainesville, FL",1994,29.6516344,-82.3248262
A Correspondance of Poems from Prison,"Cuadra, Angel, and Donald Devenish Walsh",Solar,"Washington, DC",1979,38.9071923,-77.0368707
Cuba on My Mind: Journeys to a Severed Nation,"De la Campa, Román",Verso,"New York, NY",2001,40.7127753,-74.0059728
 Participación popular y desarrollo en los municipios cubanos,"Dilla Alfonso, Haroldo, Gerardo González Núñez, and Ana Teresa Vincentelli.",Fondo Editorial Tropykos,"Caracas, Venezuela",1994,10.4805937,-66.9036063
Cuba: order and revolution,"Domínguez, Jorge I",Belknap Press,"Cambridge, MA",1978,42.3736158,-71.1097335
 Political Culture and Foreign Policy in Latin America: Case Studies from the Circum-Caribbean,"Ebel, Roland H, Ray Taras, and James D. Cochrane",State University of New York Press,"Albany, NY",1991,42.6525793,-73.7562317
Cuba en guerra : historia de la oposición anti-Castrista 1959-1993,"Encinosa, Enrique G",Endowment for Cuban American Studies,"Miami, FL",1995,25.7616798,-80.1917902
Escambray: la guerra olvidada,"Encinosa, Enrique G.",Editorial SIBI,"Miami, FL",1989,25.7616798,-80.1917902
"Cuba, the Unfinished Revolution","Encinosa, Enrique G",Eakin Publications,"Austin, TX",1988,30.267153,-97.7430608
"The Secret War, CIA Covert Operations Against Cuba, 1959-1962","Escalante, Fabian",Ocean Press,"Melbourne, Australia",1995,-37.8136276,144.9630576
El Exilio Cubano en Puerto Rico,"Esteve, Himilce",ESMACO,"San Juan, PR",1984,18.4655394,-66.1057355
Cubans in exile: disaffection and the revolution,"Fagen, Richard R, Richard A. Brody, and Thomas J. O'Leary",Stanford University Press,"Stanford, CA",1968,37.424106,-122.1660756
Varios testimonios policiales,"Fernández, Juan Carlos",Editorial Letras Cubanas,"La Habana, Cuba",1980,23.1135925,-82.3665956
"Exilio y esperanza, reflexiones cubanas, la ruptura interna del exilio cubano","Fernandez, Manuel",Saeta Ediciones,"Miami, FL",1987,25.7616798,-80.1917902
Religion y revolucion en Cuba,"Fernandez, Manuel",Saeta Ediciones,"Miami, FL",1984,25.7616798,-80.1917902
Religión y revolución en Cuba: veinticinco años de lucha ateísta,"Fernández, Manuel",Saeta Ediciones,"Miami, FL",1984,25.7616798,-80.1917902
Diálogo para la historia: correspondencia inédita entre Orestes Ferrara y José Manuel Cortina,"Ferrara, Orestes, José Manuel Cortina, and Néstor Carbonell Cortina",Ramallo Bros. Publishers,"Hato Rey, PR",1972,18.4225782,-66.0509549
Cazabandido,"Fuentes, Norberto",Arca Editorial,"Montevideo, Uruguay",1970,-34.9011127,-56.1645314
Nos Impusieron la Violencia,"Fuentes, Norberto",Editorial Letras Cubanas,"La Habana, Cuba",1986,23.1135925,-82.3665956
La cuestión cubana en la OEA y la crisis del sistema interamericano,"García Amador, F V. ",University of Miami North-South Center,"Coral Gables, FL",1987,25.72149,-80.2683838
"La Habana, tiempo de conflictos","Gárcia González, Ivette",Ediciones Verde Olivo,"La Habana, Cuba",1998,23.1135925,-82.3665956
Sierra Maestra en la clandestinidad,"García Rodríguez, Manuel",Editorial Oriente,"Santiago de Cuba, Cuba",1981,20.01693,-75.8301537
"Havana USA : Cuban exiles and Cuban Americans in South Florida, 1959-1994","Garcia, Maria Cristina",University of California Press,"Berkeley, CA",1996,37.8715926,-122.272747
" Insurrection & revolution: armed struggle in Cuba, 1952-1959","García-Pérez, Gladys Marel",Lynn Rienner Publishers,"Boulder, CO",1998,40.0149856,-105.2705456
The Cuban Revolution and Latin America,"Goldenberg, Boris",Praeger,"New York, NY",1965,40.7127753,-74.0059728
The Church and Socialism in Cuba,"Gómez Treto, Raúl",Orbis Books,"Maryknoll, NY",1988,41.1770228,-73.8354259
El Silencio Como Recompensa,"Hernandez Perez, Jesus",Editorial Letras Cubanas,"La Habana, Cuba",1988,23.1135925,-82.3665956
"Temática cubana: Primera Reunión de Estudios Cubanos, Washington, D.C., Abril 2-6, 1969","Herrera, María Cristina",Exilio,"New York, NY",1970,40.7127753,-74.0059728
Mass Media in CMEA Countries,"Horlamus, Sepp",International Organization of Journalists,"Budapest, Hungary",1976,47.497912,19.040235
"El fracaso de los moderados en Cuba, las alternativas reformistas de 1957 and 1958","Ibarra Guitart, Jorge Renato",Editorial Politica,"La Habana, Cuba",2000,23.1135925,-82.3665956
"La SAR: Dictadura, mediacion y revolucion, 1952-1955","Ibarra Guitart, Jorge Renato",Editorial de Ciencias Sociales,"La Habana, Cuba",1994,23.1135925,-82.3665956
La Mujer cubana: historia e infrahistoria,Instituto Jacques Maritain de Cuba,Ediciones Universal,"Miami, FL",2000,25.7616798,-80.1917902
Guerrillas In Power; The Course of the Cuban Revolution,"Karol, K S","New York, NY","New York, NY",1970,40.7127753,-74.0059728
The political biographies of three Castro officials,"Kozolchyk, Boris",Rand Corp,"Santa Monica, CA",1966,34.0194543,-118.4911912
Fabulario,"Kuchilan Sol, Mario",Instituto del Libro,"La Habana, Cuba",1970,23.1135925,-82.3665956
Rehenes de Castro,"Leguía, Carmen, and Ernesto Díaz",Linden Lane Press,"Hialeah, FL",1966,25.8575963,-80.2781057
La emigracion cubana en Estados Unidos: Descorriendo Mamparas,"Lopez Blanch, Hedelberto",Editorial SI-MAR,"La Habana, Cuba",1997,23.1135925,-82.3665956
The Tiger and The Children: Fidel Castro and The Judgment of History,"Luque Escalona, Roberto",Transaction Publishers,"New Brunswick, NJ",1992,40.4862157,-74.4518188
Latin America's Christian Democratic Parties: A Political Economy,"Lynch, Edward A",Praeger,"Westport, CN",1993,41.1414717,-73.3579049
Memoria inédita: conversaciones con Juan Marinello,"Marinello, Juan, Luis Báez, and Lionel Soto",Si-Mar,"La Habana, Cuba",1995,23.1135925,-82.3665956
Historia de la isla de Cuba,"Márquez Sterling, Carlos, and Manuel Márquez Sterling",Regents Publishing Company,"New York, NY",1975,40.7127753,-74.0059728
"7RR, la historia de Radio Rebelde","Martínez Victores, Ricardo",Editorial de Ciencias Sociales,"La Habana, Cuba",1978,23.1135925,-82.3665956
Caminos de papel,"Medrano, Humberto",Editorial AIP,"Miami, FL",1977,25.7616798,-80.1917902
Sin patria pero sin amo,"Medrano, Humberto",s.n,"Miami, FL",1963,25.7616798,-80.1917902
The Second Revolution in Cuba,"Morray, J. P.",Monthly Review Press,"New York, NY",1962,40.7127753,-74.0059728
El caballo de Mayaguara,"Navarro, Osvaldo",Editorial Letras Cubanas,"La Habana, Cuba",1984,23.1135925,-82.3665956
The Origins of Socialism in Cuba,"O'Connor, James",Cornell University Press,"Ithaca, NY",1970,42.4439614,-76.5018807
Nunca fuí un traidor: retrato de un farsante,"Orihuela, Roberto",Editorial Capitán San Luis,"La Habana, Cuba",1991,23.1135925,-82.3665956
Terrorismo Made in USA,"Orihuela, Roberto",Editorial Capitán San Luis,"La Habana, Cuba",2000,23.1135925,-82.3665956
 De la cultura que tenemos a la cultura que queremos,"Orrego Vicuña, Claudio",Feso,"Quito, Ecuador",1987,-0.1806532,-78.4678382
"La coletilla: una batalla por la libertad de expresión, 1959-1962","Ortega, Gregorio",Editora Política,"La Habana, Cuba",1989,23.1135925,-82.3665956
"The Cuban Revolution: Origins, Course, and Legacy","Perez-Stable, Marifeli",Oxford University Press,"New York, NY",1993,40.7127753,-74.0059728
The Cuban Dilemma,"Phillips, R Hart",I. Obolensky,"New York, NY",1963,40.7127753,-74.0059728
Memorias del Primer Congreso del Presidio Político Cubano,"Pozo, Manuel, and Manuel Regueiro Robaina",Ediciones Universal,"Miami, FL",1994,25.7616798,-80.1917902
"Cuba, Destiny as Choice","Prado y Salabarría, Wifredo del.",Ediciones Universal,"Miami, FL",1986,25.7616798,-80.1917902
"Miami: colonialismo y contrarrevolución: Cuba hoy, sus problemas y sus amenazas","Ramírez, Vladimir A",Editorial CIBE,"Santo Domingo, Dominican Republic",1995,18.4860575,-69.9312117
Cuba 1959; artículos de combate,"Rasco y Bermudez, José Ignacio",n.p.,"Buenos Aires, Argentina",1962,-34.6036844,-58.3815591
Los cubanos: sociología de una comunidad de inmigrantes en Venezuela,"Ríos de Hernández, Josefina, and Amanda Contrera",Fondo Editorial Tropykos; Facultad de Ciencias Económicas y Sociales UCV,"Caracas, Venezuela",1996,10.4805937,-66.9036063
Los sobrinos del Tío Sam,"Rivero Collado, Carlos",Editorial de Ciencias Sociales,"La Habana, Cuba",1976,23.1135925,-82.3665956
Castro's Cuba; An American Dilemma,"Rivero, Nicolas",Luce,"Washington, DC",1962,38.9071923,-77.0368707
Blas Roca en la Universidad Popular,"Roca, Blas",,"La Habana, Cuba",1962,23.1135925,-82.3665956
Hombres del Escambray,"Rodriguez Cruz, Juan Carlos",Editorial Capitan San Luis,"La Habana, Cuba",1990,23.1135925,-82.3665956
"La ortodoxia chibasista: nacimiento, liderazgo y acción política de un movimiento","Rodríguez Salgado, Ramón",Editora Historia,"La Habana, Cuba",1998,23.1135925,-82.3665956
Males y vicios de Cuba republicana: sus causas y sus remedios,"Roig de Leuchsenring, Emilio",Oficina del Historiador de la Ciudad de La Habana,"La Habana, Cuba",1961,23.1135925,-82.3665956
Isla sin fin: contribución a la crítica del nacionalismo cubano,"Rojas, Rafael",Ediciones Universal,"Miami, FL",1998,25.7616798,-80.1917902
Años críticos: del camino de la acción al camino del entendimiento,"Ros, Enrique",Ediciones Universal,"Miami, FL",1996,25.7616798,-80.1917902
Radio and Television in Cuba: The Pre-Castro Era,"Salwen, Michael Brian",Iowa State University Press,"Ames, IA",1994,42.0307812,-93.6319131
Clandestine radio broadcasting: a study of revolutionary and counterrevolutionary electronic communication,"Soley, Lawrence C, and John Spicer Nichols",Praeger,"New York, NY",1987,40.7127753,-74.0059728
Los días iguales,"Suárez Rivas, Eduardo",s.n,"Miami, FL",1974,25.7616798,-80.1917902
Inside the Cuban Revolution: Fidel Castro and the Urban Underground,"Sweig, Julia",Harvard University Press,"Cambridge, Mass",2002,42.3736158,-71.1097335
M-26; Biography of a Revolution,"Taber, Robert",L. Stuart,"New York, NY",1961,40.7127753,-74.0059728
Alpha 66 y su histórica tarea,"Talleda, Miguel L",Ediciones Universal,"Miami, FL",1995,25.7616798,-80.1917902
Leadership Change in Communist States,"Taras, Ray",Unwin Hyman,"Boston, MA",1989,42.3600825,-71.0588801
Cuba; The Pursuit of Freedom,"Thomas, Hugh",Harper & Row,"New York, NY",1971,40.7127753,-74.0059728
Democracia falsa y falso socialismo: pre-castrismo y castrismo,"Urrutia-Lleó, Manuel",Vega Publishing Compan,"Englewood Cliffs, NJ",1975,40.8853773,-73.9523597
"Fidel Castro & Company, Inc.: Communist Tyranny in Cuba","Urrutia-Lleó, Manuel",Praeger,"New York, NY",1964,40.7127753,-74.0059728
El exilio indomable,"Vargas Llosa, Alvaro",,"Madrid, Spain",1998,40.4167754,-3.7037902
Los amos de Cuba,"Vivés, Juan",Emecé Editores,"Buenos Aires, Argentina",1982,-34.6036844,-58.3815591
Reform and Revolution: Readings in Latin American Politics.,"Von Lazar, Arpad J, and Robert R Kaufman",Allyn and Bacon,"Boston, MA",1969,42.3600825,-71.0588801
"Response to Revolution: The United States and the Cuban Revolution, 1959-1961","Welch, Richard E",University of North Carolina Press,"Chapel Hill, NC",1985,35.9131996,-79.0558445
"Williams, Edward J", Latin American Christian Democratic Parties,University of Tennessee Press,"Knoxville, TN",1967,35.9606384,-83.9207392
